Bin ID,Product Code,Product Name,Unit,NS Code,NS Name,NS SubGroup,Quantity
OB_Non H2-1,C02413160,PEN WB ไพล็อต หัวตัด : ดำ (12:B),EA,2CT-WC-05-065,ปากกาไวท์บอร์ด PILOT หัวตัด ดำ P.12,DACT,8
OB_Non H2-2,C02113250,PENBALLแลนเซอคลิค878 : น้ำเงิน(50:B),EA,2CT-WC-01-018,ปากกาลูกลื่น LANCER CLIC 878 น้ำเงิน P.50,DACT,246
OB_Non H3-1,C02711060,ดินสอ สเต็ดเล่อร์ 13245 HB(12:P),PAC,2CT-WC-08-015,ดินสอไม้ STAEDTLER HB 13245 P.12,DACT,29
OB_Non I2-2,C05020880,สติ๊กเกอร์ PVC ใส ตราช้าง A4 (แพ็ค50),EA,2CT-PB-01-486,สติกเกอร์ PVC ใส ตราช้าง A4 P.50,DACT,10
OB_Non I3-1,C05010670,ป้ายสติ๊กเกอร์ ตราช้าง A10 (25x50mm.),PAC,2CT-PB-01-440,ป้ายสติกเกอร์ ตราช้าง A10 25x50 mm P.1,DACT,9
OB_Non I3-2,C05010930,ป้ายสติ๊กเกอร์ ตราม้า No.A12 34x79 มม.,EA,2CT-PB-01-419,ป้ายสติกเกอร์ Horse A12 34x79 mm,DACT,6
OB_Non N1-2,C03140000,ที่ถอนลวด อีเกิ้ล 1039A,EA,2CT-OS-02-030,ที่ถอนลวด Eagle 1039A,DACT,4
OB_Non N2-1,C05121030,FlyingColourPaperเหลือง120g.A4 #16 P.100,EA,2CT-PB-02-245,กระดาษสี Flying A4 120gsm 100s เหลือง #16,DACT,7
OB_Non N2-2,C05610220,"Post-it No.654 ขนาด 3""x3"" เหลือง (1เล่ม)",EA,2CT-PB-05-015,"กระดาษโน้ตมีกาว Post-it No.654 3x3"" เหลือง P.1",DACT,154
OB_Non N3-1,C05121290,FlyingColourPaperฟ้าเข้ม 160g.A4#20 P.50,EA,2CT-PB-02-259,กระดาษสี Flying A4 160gsm 50s ฟ้าเข้ม #20,DACT,3
OB_Non N3-2,C05631060,"Post-it 3""x4"" #657-1CY เหลือง",EA,2CT-PB-05-033,"กระดาษโน้ตมีกาว Post-it No.657-1CY 3""x4"" เหลือง P.1",DACT,2
OB_Non P2-1,S8858741733990TH,Stapler No.3 with 1 box of 26/6 staple,EA,2DSD-ME-ST-TS-CN-008,Double A Stapler No.3 with Staple No.35 P.1,DAOS,4
OB_Non P2-2,S8858741727418TH,Double A Cutter Knife Manual Lock 9mm.,EA,2DSD-ME-CU-TS-CN-001,Double A Cutter Manual Lock 9 mm P.1,DAOS,12
OB_Non P2-2,S8858741727432TH,Double A Cutter Knife Smart Lock 9mm.,EA,2DSD-ME-CU-TS-CN-002,Double A Cutter Smart Lock 9 mm P.1,DAOS,9
OB_Non P3-2,S8858741717549TH,DA Pop-up Lite :44 x 12mm : 4C half,EA,2DSD-ID-FI-TS-CN-002,Double A Film Index Pop-up Lite 44x12 mm 4C Half TH P.1,DAOS,137
OB_Non C2-2,C07330230,Panasonic Alkaline Battery 9V. (1:EA),EA,2CT-OA-06-006,ถ่านอัลคาไลน์ Panasonic 9V P.1,DACT,157
OB_Non C3-2,C03410090,ลวดเสียบกระดาษสี Robin ใหญ่ 150 g.,EA,2CT-OS-06-029,ลวดเสียบกระดาษ โรบิน ใหญ่ 150 g,DACT,0
OB_Non D1-2,C04210170,"เทปใส สก็อตซ์ 600 แกน 1"" ขนาด 1""x36 หลา",EA,2CT-PS-02-159,"เทปใส Scotch 3M No.600 แกน 1"" 1""x36 หลา",DACT,75
OB_Non D2-1,C04220240,"กระดาษกาวย่น UNITAPE แกน 3"" 3""x25 หลา",EA,2CT-PS-02-023,"กระดาษกาวย่น UNITAPE แกน 3"" 3""x25 หลา",DACT,7
OB_Non D3-1,C04220110,"กระดาษกาวย่น 3M 2214 แกน 3"" 36 มม.x25 ม.",EA,2CT-PS-02-016,"กระดาษกาวย่น Scotch 3M No.2214 แกน 3"" 36 mmx25 m",DACT,8
OB_Non D3-2,C04130080,กาวลาเท็กซ์ ตราม้า ขนาด 5 ออนซ์,EA,2CT-PS-01-030,กาวลาเท็กซ์ Horse 5 oz,DACT,0
OB_Non E2-2,C04245250,"เทปผ้า 3M มันเงา ขนาด 2"" X8Y สีเขียว",EA,2CT-PS-02-079,"เทปผ้า Scotch 3M 2""x8 หลา เขียว",DACT,19
OB_Non E3-2,C04243229,"เทปผ้า ใบโพธิ์ ขนาด 2""x8 หลา สีเงิน",EA,2CT-PS-02-113,"เทปผ้า ใบโพธิ์ 2""x8 หลา เงิน",DACT,20
OB_Non F1-1,C03311220,ตราช้าง คัตเตอร์ขนาด 9 มม. S-902,EA,2CT-OS-04-063,มีดคัตเตอร์ ตราช้าง S-902 9 mm,DACT,104
OB_Non F2-1,C03320570,ใบมีดคัตเตอร์ตราม้า ขนาดเล็ก 9 มม 1 หลอด,EA,2CT-OS-04-026,ใบมีดคัตเตอร์ Horse 9 mm เล็ก P.6,DACT,22
OB_Non F3-1,C03823440,สันห่วงพลาสติก TMP 25 mm. ขาว 10 EA:P,EA,2CT-OS-10-068,สันห่วงพลาสติก TMP 25 mm ขาว P.10,DACT,100
OB_Non F3-2,C03823570,สันห่วงพลาสติก 15.5 mm. ดำ 10 EA:P,EA,2CT-OS-10-052,สันห่วงพลาสติก 15.5 mm ดำ P.10,DACT,130
OB_Non G1-1,C03030100,แท่นประทับตรา ตราม้า No.1 สีแดง,EA,2CT-OS-01-081,แท่นประทับตรา Horse No.1 แดง,DACT,33
OB_Non G1-2,C02810680,กบเหลาดินสอ SDI 1 รู (1:EA:ชิ้น),EA,2CT-WC-10-108,กบเหลาดินสอ SDI 1 รู P.1,DACT,16
OB_Non G2-1,C03120210,"ลวดยิงบอร์ด MAX T3-13 MB 1,000 เข็ม",EA,2CT-OS-02-043,"ลวดยิงบอร์ด MAX T3-13 MB 1,000 เข็ม",DACT,8
OB_Non G2-2,C03120710,"ลวดเย็บกระดาษ ม้า 1213 FA-H 1,000 เข็ม",EA,2CT-OS-02-057,"ลวดเย็บกระดาษ Horse 1213 FA-H 1,000 เข็ม",DACT,8
OB_Non H2-1,C02413180,PEN WB ไพล็อต หัวตัด : น้ำเงิน (12:B),EA,2CT-WC-05-067,ปากกาไวท์บอร์ด PILOT หัวตัด น้ำเงิน P.12,DACT,5
OB_Non H2-2,C02113260,PENBALLแลนเซอคลิค878 : แดง(50:B),EA,2CT-WC-01-017,ปากกาลูกลื่น LANCER CLIC 878 แดง P.50,DACT,142
OB_Non H3-1,C02711770,ดินสอ มาร์ส ลูโมกราฟ 100 2B (12:EA),PAC,2CT-WC-08-014,ดินสอไม้ STAEDTLER 2B Mars Lumograph 100 P.12,DACT,2
OB_Non I3-1,C05010660,ป้ายสติ๊กเกอร์ ตราช้าง A9 (19x50mm.),PAC,2CT-PB-01-455,ป้ายสติกเกอร์ ตราช้าง A9 19x50 mm P.1,DACT,26
OB_Non I3-2,C05010920,ป้ายสติ๊กเกอร์ ตราม้า No.A11 28x55 มม.,EA,2CT-PB-01-418,ป้ายสติกเกอร์ Horse A11 28x55 mm,DACT,20
OB_Non N1-2,C03140020,ที่ถอนลวดก้ามปู Sanko 1029A,EA,2CT-OS-02-034,ที่ถอนลวด Sanko ก้ามปู 1029A,DACT,13
OB_Non N2-1,C05121090,FlyingColourPaperแดง 120g.A4 #30 P.100,EA,2CT-PB-02-237,กระดาษสี Flying A4 120gsm 100s แดง #30,DACT,6
OB_Non N2-2,C05610180,Post-it พาสเทล No.654-GN 3x3 เขียว (1:P),EA,2CT-PB-05-023,"กระดาษโน้ตมีกาว Post-it No.654-GN 3x3"" เขียวพาสเทล P.1",DACT,34
OB_Non N3-1,C05121240,FlyingColourPaper เขียว 160g.A4 #15 P.50,EA,2CT-PB-02-249,กระดาษสี Flying A4 160gsm 50s เขียว #15,DACT,22
OB_Non N3-2,C05630760,โน้ตดัชนี Stick'N Neon No.21050 (5 สี:P),EA,2CT-PB-05-161,อินเด็กซ์พลาสติก Stick'N No.21050 4.5x1.2cm คละสีนีออน 5 สี,DACT,27
OB_Non N3-2,C05631310,ฟิล์มโน้ตดัชนี STICKN #21401 คละสีนีออน,EA,2CT-PB-05-180,อินเด็กซ์พลาสติก Stick'N No.21401 คละสีนีออน,DACT,24
OB_Non P2-1,S8858741750683TH,AA Super Alkaline AA:S11/A22:2pcs pack,EA,2DSD-BT-AL-TS-CN-001,Double A Alkaline Battery AA P.2,DAOS,0
OB_Non P2-2,S8858741724790TH,DA Permanent Marker : Extra Fine : Blue,EA,2DSD-WT-WB-TS-SK-009,Double A Permanent Marker Extra Fine Blue P.1,DAOS,14
OB_Non P2-2,S8858741724769TH,DA Permanent Marker : Extra Fine : Black,EA,2DSD-WT-WB-TS-SK-008,Double A Permanent Marker Extra Fine Black P.1,DAOS,44
OB_Non P3-2,S8858741723755TH,Assorted Note:38x51: Mix Neon: AN03225,EA,2DSD-NT-AN-TS-CN-012,Double A Assorted Note 38x51 mm Mix Neon P.1,DAOS,0
EX-3-2-12,C02310340,PEN MK อาร์ทไลน์ EK-700 :น้ำเงิน(12:B),EA,2CT-WC-05-022,ปากกามาร์คเกอร์ ARTLINE EK-700 น้ำเงิน P.12,DACT,45
GX-2-2-12,C05610920,Post-it No.654 3x3 ชมพู Hot pink (1:P),EA,2CT-PB-05-013,"กระดาษโน้ตมีกาว Post-it No.654 3x3"" ชมพู P.1",DACT,34
GX-2-2-12,C05610940,Post-it No.654 3x3 ส้มสะท้อนแสง (1:P),EA,2CT-PB-05-014,"กระดาษโน้ตมีกาว Post-it No.654 3x3"" ส้มสะท้อนแสง P.1",DACT,40
OB_Non C3-2,C03410450,ลวดเสียบกระดาษเอลเฟ่น 1 ขนาด 33 มม.กลม,EA,2CT-OS-06-030,ลวดเสียบกระดาษ เอลเฟ่น No.1 ขนาด 33 มม. กลม,DACT,300
OB_Non C3-2,C03431170,"คลิปดำตราม้า 107 ขนาด 2 ""1/2(6ตัว:กล่อง)",EA,2CT-OS-06-015,"คลิปดำ ตราม้า 107 ขนาด 2 ""1/2 P.6",DACT,10
OB_Non C3-2,C03430410,คลิปดำ ใบโพธิ์ 108 ขนาด 2 นิ้ว,EA,2CT-OS-06-016,"คลิปดำ ใบโพธิ์ 108 ขนาด 2"" P.12",DACT,24
OB_Non D1-2,C04230200,เทปโฟมสก๊อตซ์ 110 21มม.x50 ซม.หนา1.6มม.,EA,2CT-PS-02-188,เทปโฟม Scotch 3M No.110 21 mmx50 cm หนา 1.6 mm,DACT,9
OB_Non D2-1,C04250210,"กระดาษกาวในตัว KOLA ขนาด 1""x30 หลา",EA,2CT-PS-02-003,"กระดาษกาวในตัว KOLA 1""x30 หลา",DACT,27
OB_Non D3-1,C04220120,"กระดาษกาวย่น 3M 2214 แกน 3"" 48 มม.x25หลา",EA,2CT-PS-02-017,"กระดาษกาวย่น Scotch 3M No.2214 แกน 3"" 48 mmx25 m",DACT,18
OB_Non D3-2,C04140100,กาวสารพัดประโยชน์ UHU No.6 ขนาด 60 มล.,EA,2CT-PS-01-040,กาวสารพัดประโยชน์ UHU No.6 60 ml,DACT,3
OB_Non E2-2,C04245230,"เทปผ้า 3M มันเงา ขนาด 2"" X8Y สีแดง",EA,2CT-PS-02-081,"เทปผ้า Scotch 3M 2""x8 หลา แดง",DACT,27
OB_Non E3-2,C04243360,"เทปผ้า ใบโพธิ์ ขนาด 3""x8 หลา สีแดง",EA,2CT-PS-02-123,"เทปผ้า ใบโพธิ์ 3""x8 หลา แดง",DACT,10
OB_Non F1-1,C03311210,ตราช้าง คัตเตอร์ขนาด 9 มม. S-901,EA,2CT-OS-04-062,มีดคัตเตอร์ ตราช้าง S-901 9 mm,DACT,41
OB_Non F2-1,C03320320,ใบมีดคัตเตอร์ออร์ก้า L-150 ใหญ่,EA,2CT-OS-04-035,ใบมีดคัตเตอร์ ออร์ก้า L-150 ใหญ่ P.6,DACT,3
OB_Non F2-2,C03210610,เครื่องเจาะกระดาษ AROMA # 480,EA,2CT-OS-03-003,เครื่องเจาะกระดาษ AROMA No.480,DACT,11
OB_Non G1-1,C03030180,แท่นประทับตรา ตราม้า No.3 สีน้ำเงิน,EA,2CT-OS-01-089,แท่นประทับตรา Horse No.3 น้ำเงิน,DACT,17
OB_Non G1-2,C03730040,แปรงลบกระดาน ด้ามไม้ 1 อัน,EA,2CT-OS-09-015,แปรงลบกระดานไวท์บอร์ด ด้ามไม้,DACT,17
OB_Non G2-1,C03120730,"ลวดเย็บกระดาษ ม้า 1217 FA-H 1,000 เข็ม",EA,2CT-OS-02-059,"ลวดเย็บกระดาษ Horse 1217 FA-H 1,000 เข็ม",DACT,23
OB_Non G2-2,C03120260,ลวดเย็บกระดาษ AROMA No.23/8,EA,2CT-OS-02-052,ลวดเย็บกระดาษ AROMA No.23/8,DACT,33
OB_Non H1-1,C02213370,PEN HL Staedtler ท็อปสตาร์ :แดง(10:B),EA,2CT-WC-04-022,ปากกาไฮไลท์ Staedtler Top-Star แดง P.10,DACT,18
OB_Non H2-1,C02413170,PEN WB ไพล็อต หัวตัด : แดง (12:B),EA,2CT-WC-05-066,ปากกาไวท์บอร์ด PILOT หัวตัด แดง P.12,DACT,12
OB_Non H2-2,C02113270,PENBALLแลนเซอคลิค878 : ดำ(50:B),EA,2CT-WC-01-016,ปากกาลูกลื่น LANCER CLIC 878 ดำ P.50,DACT,8
OB_Non H3-1,C02710120,Horse 2200 Pencil (HB) :(12:P),PAC,2CT-WC-08-019,ดินสอไม้ ตราม้า HB 2200 P.12,DACT,43
OB_Non I2-2,C06215600,ซองพลาสติกแข็ง Naki A4,EA,2CT-FS-04-016,ซองพลาสติกแข็ง Naki A4,DACT,20
OB_Non I3-1,C05010700,ป้ายสติ๊กเกอร์ ตราช้าง A13 (38x50mm.),PAC,2CT-PB-01-443,ป้ายสติกเกอร์ ตราช้าง A13 38x50 mm P.1,DACT,13
OB_Non I3-2,C05010980,ป้ายสติ๊กเกอร์ ตราม้า No.A17 80x105 มม.,EA,2CT-PB-01-422,ป้ายสติกเกอร์ Horse A17 80x105 mm,DACT,14
OB_Non N1-2,C05520150,คาร์บอนตราม้า4400น้ำเงิน 165x210 100แผ่น,EA,2CT-PB-04-185,กระดาษคาร์บอน Horse 4400 เขียนน้ำเงิน 165x210 น้ำเงิน P.100,DACT,10
OB_Non N2-1,C05121040,FlyingColourPaperส้ม 120g.A4 #17 P.100,EA,2CT-PB-02-244,กระดาษสี Flying A4 120gsm 100s ส้ม #17,DACT,3
OB_Non N3-1,C05121180,FlyingColourPaperเขียวอ.160g.A4 #09 P.50,EA,2CT-PB-02-252,กระดาษสี Flying A4 160gsm 50s เขียวอ่อน #09,DACT,3
OB_Non N3-2,C05610810,"โพสต์-อิท แฟล็กซ์ 3M 683-4A 0.5x1.7""",EA,2CT-PB-05-154,อินเด็กซ์พลาสติก Post-it No.683-4A คละสี 4 สี,DACT,9
OB_Non N3-2,C05630710,อินเด็กซ์ Stick'N Neon No.21205 5x2 4:P,EA,2CT-PB-05-145,อินเด็กซ์กระดาษ Stick'N No.21205 5x2cm คละสีนีออน 4 สี,DACT,1
OB_Non P2-1,S8858741751888TH,AA Super Alkaline AAA:S12/B22:4pcs pack,EA,2DSD-BT-AL-TS-CN-004,Double A Alkaline Battery AAA:S12/B22 P.4,DAOS,0
OB_Non P2-2,S8858741733440TH,DA Flat Highlighter Bright Orange,EA,2DSD-WT-HL-TS-SK-017,Double A Flat Highlighter Bright Orange P.1,DAOS,8
OB_Non P2-2,S8858741733358TH,DA Flat Highlighter Bright Blue,EA,2DSD-WT-HL-TS-SK-014,Double A Flat Highlighter Bright Blue P.1,DAOS,11
OB_Non P3-2,S8858741723755TH,Assorted Note:38x51: Mix Neon: AN03225,EA,2DSD-NT-AN-TS-CN-012,Double A Assorted Note 38x51 mm Mix Neon P.1,DAOS,24
EX-3-2-13,C02513080,PENแผ่นใส Edding E141F: ดำลบไม่ได้(10:B),EA,2CT-WC-06-014,ปากกาเขียนแผ่นใส Edding 141 F ลบไม่ได้ ดำ P.10,DACT,104
EX-3-2-13,C02513090,PENแผ่นใส EddingE141F: แดงลบไม่ได้(10:B),EA,2CT-WC-06-022,ปากกาเขียนแผ่นใส Edding E141F ลบไม่ได้ แดง P.10,DACT,35
EX-3-2-13,C02513100,PENแผ่นใสEddingE141F: Blueลบไม่ได้(10:B),EA,2CT-WC-06-023,ปากกาเขียนแผ่นใส Edding E141F ลบไม่ได้ น้ำเงิน P.10,DACT,70
EX-3-2-13,C02513110,PENแผ่นใสEddingE141F:เขียวลบไม่ได้(10:B),EA,2CT-WC-06-021,ปากกาเขียนแผ่นใส Edding E141F ลบไม่ได้ เขียว P.10,DACT,62
GX-2-2-13,C05610100,Post-it Neon No.656-AN 2x3 คละสี12:EA,EA,2CT-PB-05-029,"กระดาษโน้ตมีกาว Post-it No.656-AN 2x3"" คละสีนีออน P.12",DACT,1
OB_Non C2-2,C07320130,ถ่าน Panasonic Neo สีดำ AAA(2:EA),EA,2CT-OA-06-014,ถ่านคาร์บอนซิงก์ Panasonic Neo AAA ดำ P.2,DACT,321
OB_Non D1-2,C04210140,"เทปใส สก็อตซ์ 500 แกน 3"" ขนาด 1""x72 หลา",EA,2CT-PS-02-157,"เทปใส Scotch 3M No.500 แกน 3"" 1""x72 หลา",DACT,7
OB_Non D2-2,C04230380,เทปเยื่อกาว 2 หน้าสก๊อตซ์ 777 24mm.x10y.,EA,2CT-PS-02-056,เทปกาว 2 หน้าแบบบาง Scotch 3M No.777 24 mmx10 หลา,DACT,39
OB_Non D3-1,C04250090,"กระดาษกาวในตัว UNITAPE ขนาด 1""x25 หลา",EA,2CT-PS-02-008,"กระดาษกาวในตัว UNITAPE 1""x25 m",DACT,6
OB_Non D3-2,C04120060,กาวน้ำ ตราม้า ขวดเบียร์ ขนาด 560 ซีซี,EA,2CT-PS-01-020,กาวน้ำ Horse ขวดเบียร์ 560 cc,DACT,2
OB_Non E2-2,C04245260,"เทปผ้า 3M มันเงา ขนาด 2"" X8Y สีเหลือง",EA,2CT-PS-02-083,"เทปผ้า Scotch 3M 2""x8 หลา เหลือง",DACT,17
OB_Non E3-2,C04243182,"เทปผ้า ใบโพธิ์ ขนาด 2""x8 หลา สีน้ำเงิน",EA,2CT-PS-02-117,"เทปผ้า ใบโพธิ์ 2""x8 หลา น้ำเงิน",DACT,29
OB_Non F1-1,C03330000,ไม้บรรทัดเหล็ก ใบโพธิ์ 12 นิ้ว (12:B),EA,2CT-OS-05-001,ฟุตเหล็ก ใบโพธิ์ 12 นิ้ว,DACT,8
OB_Non F1-2,C03340600,กรรไกร ตราช้าง OFE 0380,EA,2CT-OS-04-007,กรรไกร ตราช้าง OFE 0380,DACT,3
OB_Non F2-2,C03210510,เครื่องเจาะกระดาษ ตราช้าง DP-480,EA,2CT-OS-03-015,เครื่องเจาะกระดาษ ตราช้าง DP-480,DACT,1
OB_Non F3-1,C03823470,สันห่วงพลาสติก TMP 32 mm. ขาว 10 EA:P,EA,2CT-OS-10-069,สันห่วงพลาสติก TMP 32 mm ขาว P.10,DACT,90
OB_Non F3-2,C03823430,สันห่วงพลาสติก TMP 22 mm. ดำ 10 EA:P,EA,2CT-OS-10-067,สันห่วงพลาสติก TMP 22 mm ดำ P.10,DACT,60
OB_Non G1-1,C03030000,แท่นประทับตรา Horse No.2 Black,EA,2CT-OS-01-084,แท่นประทับตรา Horse No.2 ดำ,DACT,30
OB_Non G1-2,C02810100,เครื่องเหลาดินสอ อโรม่า 5-A,EA,2CT-WC-10-102,เครื่องเหลาดินสอ อโรม่า 5-A,DACT,4
OB_Non G2-1,C03120300,ลวดเย็บกระดาษ AROMA No.23/17,EA,2CT-OS-02-049,ลวดเย็บกระดาษ AROMA No.23/17,DACT,26
OB_Non G2-2,C03120600,ลวดเย็บตราช้าง No.23/13 1 กล่อง,EA,2CT-OS-02-076,ลวดเย็บกระดาษ ตราช้าง No.23/13,DACT,41
